train losses     15:	0.5896	0.3638	0.2428	  0.23	0.3281	0.3185	0.3593	0.3665	0.4084	0.4167	0.9692	0.9794	  1.11	 1.109	
val losses       15:	0.6499	0.3445	 0.233	 0.221	0.3286	   0.3	0.3687	0.3893	0.3744	0.3763	 1.305	 1.314	  1.29	 1.283	 | 0.6269 mean
                     	 1.535	0.9115	0.6248	0.5806	0.8327	0.7731	 1.009	 1.022	0.9993	0.9732	  3.36	 3.362	 3.128	 3.078	 | 2.207 quantile
                      	  5.25	 2.555	 2.285	 3.031	 3.004	  3.04	 2.268	 2.289	 2.562	 2.613	 7.139	 7.142	 6.253	 6.019	 | 7.142 max

train losses     20:	0.5857	0.3434	0.2364	0.2244	0.3275	0.3173	0.3494	0.3575	0.3906	0.3955	0.8782	0.8922	0.9818	 0.983	
val losses       20:	0.6195	0.3298	 0.233	0.2182	0.3281	0.3005	0.3591	0.3781	0.3637	0.3626	 1.277	 1.295	 1.261	 1.248	 | 0.6125 mean
                     	 1.488	0.8801	0.6137	0.5703	0.8279	0.7733	0.9749	0.9741	0.9574	0.9327	 3.411	 3.413	 3.388	 3.263	 | 2.159 quantile
                      	 5.462	 2.476	 2.194	 3.046	 2.923	 3.013	 1.944	 2.364	 2.331	 2.608	 7.045	 6.804	 6.374	 6.383	 | 7.045 max

train losses     25:	0.5882	0.3318	0.2321	0.2188	0.3269	0.3172	0.3438	0.3501	0.3807	0.3836	0.7734	0.7808	0.9031	 0.908	
val losses       25:	0.6604	0.3215	 0.232	0.2158	0.3284	0.3007	0.3542	 0.374	0.3556	 0.354	 1.293	 1.307	 1.305	 1.289	 | 0.6208 mean
                     	 1.561	0.8645	0.6068	0.5643	0.8325	 0.771	  0.96	0.9676	0.9292	0.8904	 3.393	 3.391	  3.39	 3.325	 | 2.188 quantile
                      	  5.21	  2.61	 2.095	 3.279	 2.923	 2.951	 2.084	 2.245	 2.279	 2.411	 6.729	  7.11	 6.223	 6.114	 | 7.11 max

train losses     30:	0.5763	0.3231	0.2291	0.2155	0.3262	0.3161	0.3374	 0.341	0.3718	0.3733	0.7578	0.7642	0.8267	0.8284	
val losses       30:	0.6115	0.3137	0.2277	0.2102	0.3278	0.3005	0.3619	0.3787	0.3515	0.3507	 1.393	 1.399	 1.334	 1.321	 | 0.6344 mean
                     	 1.475	0.8421	0.5983	0.5468	0.8324	0.7692	0.9742	0.9722	0.9129	0.8712	 3.566	 3.554	 3.512	 3.451	 | 2.312 quantile
                      	 5.622	 2.804	 2.083	 3.509	 2.897	 2.997	 2.125	 2.173	 2.274	 2.491	 7.704	 6.722	 6.656	 6.665	 | 7.704 max

train losses     35:	0.5665	0.3175	 0.229	0.2152	0.3253	0.3154	0.3332	0.3375	0.3637	0.3644	 0.663	0.6641	0.7305	0.7347	
val losses       35:	0.6187	0.3075	0.2248	0.2106	0.3272	0.2999	0.3497	0.3675	0.3485	0.3469	 1.327	 1.333	 1.335	 1.323	 | 0.6229 mean
                     	 1.477	0.8282	0.5902	0.5509	0.8326	 0.767	0.9453	0.9492	0.9062	 0.864	 3.424	 3.516	 3.629	 3.531	 | 2.252 quantile
                      	 5.369	 2.777	 2.171	   3.3	 2.869	  2.99	 2.005	 2.227	 2.337	 2.446	 7.184	 6.911	 7.212	 7.199	 | 7.212 max

train losses     40:	0.5601	0.3112	0.2245	0.2111	0.3244	0.3147	0.3247	0.3304	 0.358	0.3583	0.6194	0.6288	0.6627	0.6665	
val losses       40:	0.6231	0.3044	0.2247	0.2097	0.3281	0.3006	0.3476	0.3653	0.3486	0.3453	 1.346	 1.349	 1.485	 1.462	 | 0.6456 mean
                     	 1.486	0.8135	0.5845	0.5485	0.8314	0.7702	0.9331	0.9442	0.8937	0.8499	 3.457	 3.496	 3.869	 3.776	 | 2.391 quantile
                      	 5.293	 2.821	 2.165	 3.244	 2.881	 2.963	 2.063	 2.315	  2.25	 2.472	 8.202	 6.927	 7.188	 7.434	 | 8.202 max

train losses     45:	0.5623	0.3056	0.2207	0.2065	0.3232	0.3135	0.3218	0.3254	0.3521	0.3513	0.5549	0.5604	0.6102	0.6171	
val losses       45:	0.6021	0.3019	0.2268	0.2108	0.3266	0.2995	0.3468	0.3629	0.3458	0.3435	  1.33	 1.332	 1.352	 1.335	 | 0.6225 mean
                     	 1.453	0.8052	0.5883	0.5482	0.8261	 0.768	0.9277	0.9368	0.8857	 0.843	 3.441	 3.489	 3.561	 3.494	 | 2.286 quantile
                      	 5.504	 2.965	 2.047	 3.363	 2.869	 3.025	 2.078	 2.319	 2.419	 2.448	 7.964	 7.548	 6.763	 6.936	 | 7.964 max

train losses     50:	0.5656	0.3023	0.2201	0.2052	0.3224	0.3126	0.3174	0.3186	0.3476	 0.347	0.5469	0.5568	0.6097	0.6146	
val losses       50:	0.6063	0.2982	0.2226	 0.208	0.3262	0.2991	0.3451	 0.363	0.3461	0.3462	 1.323	 1.327	 1.397	 1.381	 | 0.6278 mean
                     	 1.457	0.7963	0.5744	0.5474	0.8284	0.7667	0.9228	0.9366	0.8951	0.8506	 3.409	  3.44	 3.727	 3.631	 | 2.302 quantile
                      	 5.289	  3.14	 2.114	 3.386	 2.837	 3.057	 2.026	 2.282	 2.462	 2.416	  7.68	 7.251	 7.262	 6.823	 | 7.68 max

train losses     55:	0.5604	0.2992	0.2218	0.2072	0.3214	0.3119	 0.319	0.3222	0.3433	0.3418	0.5925	0.6102	0.5953	0.5991	
val losses       55:	0.5962	0.2962	0.2225	0.2068	0.3259	0.2992	0.3424	0.3612	0.3461	0.3453	 1.333	 1.336	 1.461	 1.439	 | 0.6364 mean
                     	 1.441	0.7996	0.5758	0.5461	0.8272	0.7651	0.9135	0.9306	0.8925	 0.849	  3.47	 3.507	 3.777	 3.685	 | 2.358 quantile
                      	 5.358	 3.243	 2.127	 3.528	 2.851	 3.049	 1.972	 2.227	 2.471	 2.467	 7.193	 7.011	 7.622	 7.543	 | 7.622 max

train losses     60:	0.5484	0.2954	 0.219	0.2038	0.3204	0.3108	0.3126	 0.315	0.3364	0.3345	0.5784	0.5742	0.4869	0.4948	
val losses       60:	0.6137	0.2935	0.2194	0.2066	0.3253	0.2989	0.3389	 0.357	0.3451	0.3452	 1.384	 1.397	  1.38	 1.365	 | 0.6335 mean
                     	 1.469	0.7832	0.5702	0.5437	0.8277	0.7685	0.9086	0.9212	0.8863	0.8482	 3.591	 3.615	 3.586	 3.505	 | 2.342 quantile
                      	 5.123	 3.195	  2.17	  3.32	 2.864	 3.021	 1.922	 2.153	 2.518	 2.451	 8.422	 8.134	 7.086	 7.265	 | 8.422 max

train losses     65:	0.5563	0.2919	0.2178	0.2037	0.3197	0.3101	0.3072	0.3123	0.3332	0.3316	0.5152	0.5142	0.5416	0.5464	
val losses       65:	0.6353	0.2924	0.2197	0.2056	0.3252	0.2994	0.3405	0.3587	0.3507	0.3513	 1.328	 1.338	 1.417	 1.406	 | 0.6334 mean
                     	 1.517	0.7751	 0.566	0.5369	0.8233	0.7645	0.9073	0.9189	 0.901	0.8623	 3.421	 3.448	 3.642	 3.601	 | 2.332 quantile
                      	 4.874	 3.119	 2.096	 3.589	  2.83	 3.028	 1.957	 2.206	 2.633	 2.474	 7.395	 7.205	 7.611	 7.254	 | 7.611 max

train losses     70:	0.5554	 0.288	0.2131	0.1999	0.3184	0.3085	0.3045	0.3084	0.3291	0.3263	0.4539	0.4556	0.4378	0.4406	
val losses       70:	0.6117	0.2902	0.2188	0.2074	0.3242	0.2979	0.3438	0.3578	0.3483	0.3497	 1.332	 1.338	 1.402	 1.387	 | 0.6292 mean
                     	  1.47	0.7651	0.5661	0.5506	0.8217	0.7601	0.9072	0.9177	0.8895	0.8549	 3.447	 3.512	 3.674	 3.636	 | 2.327 quantile
                      	 4.924	 3.266	 2.121	  3.48	  2.86	 3.071	 2.048	 2.279	 2.674	 2.518	 8.559	 8.308	   7.5	 7.718	 | 8.559 max

train losses     75:	0.5511	0.2849	0.2135	0.1975	0.3177	0.3079	0.2996	0.3039	0.3226	0.3201	0.4466	0.4567	0.5047	0.5075	
val losses       75:	0.6007	0.2878	0.2181	0.2051	0.3238	0.2977	0.3405	0.3573	  0.35	0.3511	 1.338	 1.355	 1.462	 1.452	 | 0.6385 mean
                     	 1.449	 0.767	0.5644	0.5437	0.8202	0.7602	0.9097	0.9198	0.8929	0.8588	 3.441	 3.488	 3.809	 3.747	 | 2.355 quantile
                      	 5.018	 3.357	 2.045	 3.552	 2.836	 3.061	 1.907	 2.137	 2.738	 2.629	 7.651	 7.237	 7.818	 7.298	 | 7.818 max

train losses     80:	0.5418	0.2824	0.2134	0.1992	0.3167	0.3065	0.3025	0.3044	0.3192	0.3159	0.4492	0.4503	0.4163	0.4212	
val losses       80:	0.6437	0.2867	0.2215	0.2084	0.3239	0.2979	0.3395	0.3569	0.3523	0.3539	 1.355	 1.361	 1.416	 1.401	 | 0.6369 mean
                     	 1.537	0.7571	0.5701	0.5485	0.8215	0.7601	0.9046	0.9297	0.8908	0.8636	 3.501	 3.522	 3.723	 3.645	 | 2.353 quantile
                      	 4.734	 3.424	 2.306	 3.588	 2.857	 3.067	 1.907	 2.137	 2.713	 2.584	  8.83	 8.544	 7.561	 7.738	 | 8.83 max

train losses     85:	0.5382	0.2798	0.2103	0.1963	0.3154	0.3055	0.2953	0.2986	0.3133	0.3097	0.4528	0.4612	0.4578	  0.46	
val losses       85:	0.6077	0.2853	0.2163	0.2042	0.3231	0.2977	0.3383	0.3576	0.3533	0.3552	 1.361	 1.373	 1.432	 1.416	 | 0.6372 mean
                     	 1.457	0.7515	0.5611	0.5388	0.8175	0.7504	0.9028	0.9191	0.8979	0.8673	 3.507	 3.606	 3.775	 3.713	 | 2.356 quantile
                      	 4.954	 3.492	 2.238	 3.686	 2.883	 3.101	  1.92	 2.055	 2.843	 2.712	 8.761	 8.498	 7.727	 7.666	 | 8.761 max

train losses     90:	0.5352	 0.278	0.2113	 0.197	0.3144	0.3045	0.2969	0.3012	 0.311	0.3071	0.5357	0.5435	0.4079	0.4087	
val losses       90:	0.5891	0.2881	0.2184	 0.206	 0.322	0.2968	0.3421	0.3598	0.3568	 0.359	 1.614	 1.636	 1.434	 1.421	 | 0.6746 mean
                     	 1.441	0.7661	0.5613	0.5368	0.8196	0.7532	0.9089	0.9341	0.8966	0.8744	 4.009	 3.988	 3.747	 3.714	 | 2.59 quantile
                      	  5.12	 3.561	 2.164	 3.458	 2.852	 3.082	  2.02	 1.967	 2.872	 2.776	 10.41	  10.2	 7.559	 7.169	 | 10.41 max

train losses     95:	0.5304	0.2761	0.2113	0.1964	 0.313	0.3032	0.2944	0.2962	0.3065	0.3018	0.4391	0.4381	0.4265	 0.427	
val losses       95:	0.6229	0.2841	0.2179	0.2047	0.3225	0.2974	0.3399	0.3578	0.3553	0.3575	 1.353	 1.366	 1.421	 1.407	 | 0.6361 mean
                     	 1.497	0.7544	0.5636	0.5437	0.8192	0.7545	0.9041	0.9242	0.8976	0.8714	 3.546	 3.545	 3.729	  3.68	 | 2.373 quantile
                      	 4.665	 3.429	 2.279	 3.243	 2.867	 3.063	 1.987	 2.048	 2.821	 2.686	 9.157	 8.914	 7.407	 7.354	 | 9.157 max

