                      	 5.716	 2.854	 2.154	 3.396	 2.957	 3.034	 2.146	 2.162	  2.29	 2.503	 7.574	 7.012	 6.553	  6.51	 | 7.574 max

train losses     35:	0.5671	0.3176	0.2287	0.2157	0.3253	0.3154	0.3329	0.3372	0.3639	0.3639	0.6592	0.6584	0.7252	0.7288	
val losses       35:	0.6198	0.3063	0.2252	0.2122	0.3272	0.3005	0.3501	0.3681	0.3488	0.3473	 1.324	 1.332	 1.338	 1.326	 | 0.6233 mean
                     	 1.473	0.8216	0.5882	0.5534	 0.827	0.7727	0.9477	0.9493	0.9085	0.8655	 3.409	 3.461	 3.586	  3.49	 | 2.259 quantile
                      	 5.426	 2.802	 2.008	  3.15	 2.935	 3.014	 2.044	 2.263	  2.39	 2.464	 7.234	 6.871	 7.281	 7.273	 | 7.281 max

train losses     40:	0.5604	0.3113	0.2246	0.2116	0.3243	0.3148	0.3244	0.3302	0.3581	0.3578	0.6196	0.6283	0.6656	0.6693	
val losses       40:	0.6264	0.3035	0.2246	0.2113	 0.328	0.3009	0.3479	0.3658	0.3491	0.3453	 1.346	  1.35	 1.454	 1.432	 | 0.6418 mean
                     	 1.491	0.8112	0.5832	0.5539	0.8322	0.7728	0.9373	0.9465	0.8975	0.8522	 3.483	 3.484	 3.828	 3.728	 | 2.37 quantile
                      	 5.308	 2.897	 2.017	 3.095	 2.928	 3.015	  2.05	 2.293	 2.316	 2.513	  7.96	 6.815	 7.517	 7.408	 | 7.96 max

train losses     45:	0.5626	0.3058	0.2206	0.2069	 0.323	0.3135	0.3214	0.3251	0.3524	 0.351	0.5536	 0.559	0.6088	0.6157	
val losses       45:	0.6026	0.3016	0.2267	0.2129	0.3266	   0.3	0.3468	0.3636	0.3458	0.3434	 1.332	 1.333	 1.354	 1.336	 | 0.6232 mean
                     	 1.456	0.8034	0.5884	0.5574	0.8217	 0.769	0.9339	 0.942	0.8898	0.8451	 3.478	 3.438	 3.578	 3.489	 | 2.282 quantile
                      	 5.578	 3.047	 1.888	 3.217	 2.933	 3.049	 2.117	 2.332	  2.43	 2.488	 7.986	 7.558	 6.938	 7.021	 | 7.986 max

train losses     50:	0.5652	0.3022	0.2202	0.2062	0.3223	0.3126	 0.317	0.3184	0.3478	0.3466	0.5421	0.5518	0.6039	0.6086	
val losses       50:	 0.607	0.2982	0.2236	0.2101	0.3262	0.2994	0.3465	0.3643	0.3466	0.3458	 1.324	 1.329	 1.389	 1.374	 | 0.6273 mean
                     	 1.457	0.7963	0.5782	0.5507	 0.829	0.7684	0.9222	 0.941	0.9006	0.8507	 3.421	 3.414	 3.743	 3.635	 | 2.293 quantile
                      	 5.407	 3.236	 1.941	 3.199	 2.902	 3.086	 2.001	 2.202	 2.528	 2.474	 7.503	 7.087	 7.357	 6.932	 | 7.503 max

train losses     55:	0.5602	0.2994	0.2224	0.2084	0.3213	0.3119	0.3187	0.3221	0.3438	 0.342	0.6043	 0.625	0.6251	0.6284	
val losses       55:	0.5972	 0.296	0.2231	0.2088	0.3256	0.2991	0.3432	0.3625	0.3465	 0.345	 1.331	 1.335	 1.475	 1.452	 | 0.6385 mean
                     	 1.442	0.7923	0.5748	0.5479	0.8256	0.7666	0.9124	0.9333	0.9009	0.8496	 3.496	 3.504	 3.814	 3.735	 | 2.364 quantile
                      	 5.448	 3.362	 2.041	 3.361	 2.909	  3.09	 1.998	  2.21	 2.512	 2.549	 7.047	  6.85	 7.809	 7.701	 | 7.809 max

train losses     60:	0.5477	0.2958	0.2195	0.2046	0.3203	0.3107	0.3119	0.3146	0.3368	0.3346	0.5247	0.5253	0.4978	 0.505	
val losses       60:	0.6156	0.2927	0.2204	0.2084	0.3251	 0.299	0.3399	0.3581	0.3463	0.3459	  1.35	 1.365	 1.379	 1.364	 | 0.6293 mean
                     	 1.475	0.7795	0.5706	0.5495	0.8263	0.7655	0.9097	 0.919	0.8908	0.8528	 3.557	 3.545	 3.576	 3.482	 | 2.311 quantile
                      	 5.153	 3.295	 1.981	 3.176	 2.884	 3.067	 1.949	 2.121	  2.54	  2.46	 8.182	 7.878	 7.011	 7.062	 | 8.182 max

train losses     65:	 0.556	0.2928	0.2188	0.2044	0.3196	0.3098	0.3069	0.3115	0.3329	0.3312	0.5616	0.5648	0.5391	0.5442	
val losses       65:	0.6349	0.2917	0.2218	0.2094	0.3252	0.2991	0.3417	  0.36	0.3502	0.3496	 1.322	 1.335	 1.412	   1.4	 | 0.6324 mean
                     	 1.512	0.7721	 0.573	0.5464	0.8252	 0.763	 0.906	0.9204	0.9025	0.8584	 3.444	 3.456	 3.683	 3.605	 | 2.324 quantile
                      	 4.863	 3.241	  2.07	 3.506	  2.86	 3.091	 1.992	 2.204	 2.651	 2.494	 7.115	 6.878	  7.67	 7.059	 | 7.67 max

train losses     70:	0.5548	0.2879	0.2132	0.2004	0.3183	0.3084	0.3039	0.3076	0.3291	0.3259	0.4612	0.4619	0.4399	0.4424	
val losses       70:	0.6116	0.2911	0.2201	0.2093	0.3245	0.2982	0.3441	0.3593	0.3492	0.3496	 1.346	 1.356	 1.404	 1.388	 | 0.6322 mean
                     	 1.474	0.7715	0.5669	 0.547	0.8223	0.7621	0.9155	 0.921	 0.894	0.8564	 3.492	 3.483	 3.662	 3.618	 | 2.337 quantile
                      	 4.913	 3.379	 2.113	 3.324	 2.912	 3.106	 2.089	 2.287	 2.659	 2.531	 8.622	 8.346	  7.49	 7.679	 | 8.622 max

train losses     75:	0.5503	0.2854	0.2138	 0.198	0.3176	0.3078	0.2987	0.3031	 0.323	0.3203	0.4548	0.4698	0.5291	 0.531	
val losses       75:	0.6007	0.2879	0.2185	0.2066	0.3237	0.2977	0.3423	0.3589	0.3496	0.3505	 1.347	 1.366	 1.484	 1.475	 | 0.6434 mean
                     	 1.449	0.7637	0.5707	0.5476	0.8192	0.7593	 0.909	  0.92	0.8899	0.8573	 3.475	 3.502	 3.877	 3.791	 | 2.374 quantile
                      	 4.957	  3.39	 1.966	 3.399	 2.865	 3.102	 1.908	 2.113	 2.708	 2.638	 7.138	 6.709	 7.876	 7.475	 | 7.876 max

train losses     80:	0.5406	0.2828	0.2139	0.1998	0.3166	0.3064	0.3015	0.3034	0.3195	0.3158	0.4437	0.4459	 0.416	0.4209	
val losses       80:	0.6431	0.2877	0.2211	0.2096	0.3241	0.2978	0.3406	0.3578	0.3527	0.3534	 1.359	 1.367	 1.413	 1.396	 | 0.6374 mean
                     	 1.539	 0.762	0.5721	0.5533	0.8216	0.7558	0.9101	0.9276	0.8972	0.8675	 3.504	 3.494	 3.688	 3.637	 | 2.354 quantile
                      	   4.7	 3.504	 2.263	 3.419	 2.905	 3.099	  1.95	 2.136	 2.721	 2.636	  8.59	 8.263	 7.547	 7.759	 | 8.59 max

train losses     85:	0.5378	0.2801	0.2105	0.1969	0.3154	0.3055	0.2945	0.2977	0.3137	0.3101	0.4538	0.4611	0.4612	0.4634	
val losses       85:	0.6087	 0.285	0.2167	0.2056	0.3229	 0.298	0.3392	0.3588	0.3537	 0.355	 1.362	 1.376	 1.424	 1.407	 | 0.6366 mean
                     	 1.468	0.7532	0.5617	0.5388	0.8158	0.7531	0.9052	 0.926	0.9003	0.8693	 3.543	 3.586	 3.755	 3.711	 | 2.353 quantile
                      	 4.879	 3.501	 2.165	 3.511	 2.919	 3.183	  1.94	 2.062	 2.877	 2.792	 8.687	 8.406	 7.714	 7.532	 | 8.687 max

train losses     90:	0.5345	0.2785	0.2119	0.1975	0.3144	0.3045	0.2957	0.3001	 0.311	0.3069	0.5167	0.5252	0.4178	 0.419	
val losses       90:	0.5895	0.2876	 0.219	0.2075	0.3222	0.2972	0.3427	0.3597	0.3562	0.3578	 1.592	 1.613	 1.439	 1.427	 | 0.6722 mean
                     	 1.446	0.7609	0.5666	0.5428	0.8186	0.7535	0.9066	0.9359	0.8969	0.8698	 3.959	 3.938	 3.764	  3.73	 | 2.589 quantile
                      	 5.082	 3.636	 2.067	 3.322	 2.901	 3.153	 2.069	 2.102	 2.862	 2.837	 10.23	 9.992	 7.545	 7.234	 | 10.23 max

train losses     95:	0.5299	0.2769	0.2118	0.1966	0.3131	0.3033	0.2933	0.2954	0.3066	0.3021	0.4436	0.4424	0.4099	0.4113	
val losses       95:	0.6219	 0.284	0.2192	0.2057	0.3227	0.2978	 0.342	0.3593	0.3565	0.3579	 1.364	  1.38	 1.422	 1.408	 | 0.6386 mean
                     	 1.503	0.7514	0.5701	0.5454	0.8192	0.7547	0.9053	0.9298	0.9066	0.8738	 3.561	 3.545	 3.745	 3.687	 | 2.372 quantile
                      	 4.601	 3.469	 2.136	 3.098	 2.902	 3.133	 2.028	 2.067	 2.813	 2.745	 9.133	  8.85	 7.696	 7.563	 | 9.133 max

